City,Country,Temperature,Humidity,Cloudiness,Windspeed,Latitude,Longitude,Date
antalaha,MG,66.36,86,25,5.53,-14.9003,50.2788,1666664682
general roca,AR,68.49,19,29,7.18,-39.0333,-67.5833,1666664683
bandundu,CD,70.61,92,100,3.02,-3.3167,17.3667,1666664683
vernon,CA,50.36,77,100,1.99,50.2581,-119.2691,1666664683
kavieng,PG,84.94,67,90,2.91,-2.5744,150.7967,1666664684
tuatapere,NZ,60.69,39,0,5.59,-46.1333,167.6833,1666664615
vostok,RU,39.34,39,0,5.48,46.4856,135.8833,1666664630
pangnirtung,CA,11.91,79,6,12.39,66.1451,-65.7125,1666664629
dubki,RU,45.03,79,100,11.65,43.0225,46.8372,1666664685
edd,ER,83.91,65,1,7.36,13.9297,41.6925,1666664685
prior lake,US,46.2,84,100,8.05,44.7133,-93.4227,1666664685
bengkulu,ID,76.46,87,100,4.07,-3.8004,102.2655,1666664631
inhambane,MZ,73.8,89,100,12.66,-23.865,35.3833,1666664601
artesia,US,70.86,38,0,6.91,33.8658,-118.0831,1666664686
vaitape,PF,78.91,78,100,16.02,-16.5167,-151.75,1666664686
geraldton,AU,70.21,56,75,17.27,-28.7667,114.6,1666664615
ostrovnoy,RU,32.41,89,100,15.26,68.0531,39.5131,1666664624
kizukuri,JP,57.52,47,80,9.24,40.8061,140.3861,1666664687
nizwa,OM,71.6,39,0,1.48,22.9333,57.5333,1666664688
telde,ES,70.02,83,20,10.0,27.9924,-15.4192,1666664688
cap-aux-meules,CA,55.45,82,100,9.22,47.3821,-61.8597,1666664688
msanga,TZ,63.73,86,16,7.14,-6.05,36.0333,1666664689
oyama,JP,59.59,45,100,10.92,36.3,139.8,1666664689
awjilah,LY,65.26,68,0,8.25,29.1081,21.2869,1666664690
toora-khem,RU,18.99,75,34,2.95,52.4675,96.11,1666664690
nueve de julio,AR,68.97,61,95,5.01,-35.4444,-60.8831,1666664690
porosozero,RU,28.65,93,52,1.86,62.7191,32.727,1666664691
yar-sale,RU,20.89,97,71,7.63,66.8333,70.8333,1666664641
arraial do cabo,BR,71.62,86,100,6.8,-22.9661,-42.0278,1666664658
dzhebariki-khaya,RU,28.31,93,100,11.05,62.2167,135.8,1666664691
port lincoln,AU,64.02,71,83,11.14,-34.7333,135.8667,1666664692
northbrook,US,72.25,54,0,19.57,42.1275,-87.8289,1666664504
salinopolis,BR,79.99,75,75,11.9,-0.6136,-47.3561,1666664693
vardo,NO,31.98,80,75,8.05,70.3705,31.1107,1666664689
komsomolskiy,UZ,50.72,93,100,2.3,40.4272,71.7189,1666664693
bredasdorp,ZA,60.67,82,100,6.44,-34.5322,20.0403,1666664575
loucovice,CZ,52.3,89,100,6.15,48.6202,14.2575,1666664694
cayenne,GF,82.44,83,0,3.44,4.9333,-52.3333,1666664586
hambantota,LK,80.24,76,100,10.02,6.1241,81.1185,1666664637
ornskoldsvik,SE,40.15,93,100,5.75,63.2909,18.7153,1666664695
dryden,CA,46.69,71,100,18.41,49.7833,-92.7503,1666664695
los llanos de aridane,ES,65.95,73,20,4.61,28.6585,-17.9182,1666664549
klaksvik,FO,50.92,98,100,22.39,62.2266,-6.589,1666664620
brownsville,US,80.6,84,0,11.5,25.9018,-97.4975,1666664508
marsh harbour,BS,78.12,71,98,15.88,26.5412,-77.0636,1666664696
sudak,UA,56.55,76,27,4.94,44.85,34.9667,1666664613
rochester,US,59.4,86,0,5.75,43.1548,-77.6156,1666664312
carbondale,US,69.8,50,0,11.5,37.7273,-89.2168,1666664682
khanpur,PK,72.97,30,0,9.35,28.6453,70.6567,1666664697
mogadishu,SO,77.94,84,24,8.59,2.0371,45.3438,1666664430
itoman,JP,77.02,52,20,17.27,26.1247,127.6694,1666664696
omboue,GA,73.44,94,100,7.52,-1.5746,9.2618,1666664638
bodden town,KY,82.4,75,20,9.22,19.2833,-81.25,1666664697
svetlyy,RU,55.45,96,100,10.4,54.675,20.1347,1666664698
matinhos,BR,67.03,92,100,7.9,-25.8175,-48.5428,1666664698
tabuk,PH,73.96,93,100,10.29,17.4189,121.4443,1666664699
sinnamary,GF,80.01,87,100,10.18,5.3833,-52.95,1666664576
diapaga,BF,80.11,35,65,2.59,12.0708,1.7889,1666664699
sitka,US,48.09,53,75,6.91,57.0531,-135.33,1666664667
kamenka,RU,42.03,78,100,9.48,51.3223,42.7678,1666664691
qasigiannguit,GL,27.75,97,100,3.69,68.8193,-51.1922,1666664674
petropavlovsk-kamchatskiy,RU,39.79,42,40,8.95,53.0452,158.6483,1666664597
tshikapa,CD,69.06,96,100,2.98,-6.4167,20.8,1666664599
namatanai,PG,84.97,69,66,4.45,-3.6667,152.4333,1666664625
vysokogornyy,RU,36.09,44,3,9.46,50.1167,139.15,1666664701
sa kaeo,TH,80.98,69,100,5.21,13.75,102.3333,1666664701
bairiki,KI,86.0,70,20,10.36,1.3292,172.9752,1666664702
olga,RU,49.3,33,0,2.44,43.7444,135.2892,1666664703
jaguarao,BR,56.62,94,0,7.38,-32.5661,-53.3758,1666664585
malakal,SS,73.78,85,53,1.74,9.5334,31.6605,1666664703
tanabe,JP,65.41,48,20,16.11,33.7333,135.3667,1666664704
aqtobe,KZ,33.89,80,0,4.47,50.2797,57.2072,1666664704
odweyne,SO,71.13,75,5,1.72,9.4092,45.064,1666664705
xining,CN,49.32,62,100,1.95,36.6167,101.7667,1666664685
homer,US,40.89,60,0,5.75,59.6425,-151.5483,1666664706
auki,SB,81.82,82,31,5.64,-8.7676,160.7034,1666664706
haicheng,CN,55.62,42,0,15.66,40.8516,122.7475,1666664707
haimen,CN,75.09,61,72,23.89,23.1935,116.6142,1666664707
nadym,RU,29.14,95,100,5.88,65.5333,72.5167,1666664708
dandong,CN,50.38,47,0,7.47,40.1292,124.3947,1666664696
alice springs,AU,92.75,21,40,16.11,-23.7,133.8833,1666664595
oistins,BB,80.69,89,20,6.91,13.0667,-59.5333,1666664466
chicama,PE,59.54,82,95,5.06,-7.8447,-79.1469,1666664623
san borja,BO,76.14,78,33,2.64,-14.8167,-66.85,1666664709
gamba,GA,73.15,94,100,6.49,-2.65,10.0,1666664709
bilibino,RU,-5.78,96,56,3.0,68.0546,166.4372,1666664668
high rock,BS,77.02,65,0,14.61,26.6208,-78.2833,1666664710
narimanov,RU,49.91,76,99,20.15,46.6927,47.8498,1666664418
marystown,CA,53.56,66,100,2.48,47.1666,-55.1483,1666664711
rio grande,BR,60.31,88,0,9.66,-32.035,-52.0986,1666664711
bonthe,SL,75.96,90,29,3.91,7.5264,-12.505,1666664712
nedumangad,IN,79.88,83,20,3.44,8.6,77.0,1666664712
synya,RU,19.29,96,50,4.59,65.3718,58.0387,1666664598
dudinka,RU,24.62,96,98,6.78,69.4058,86.1778,1666664664
aljezur,PT,66.36,95,100,8.37,37.3191,-8.8033,1666664704
christchurch,NZ,56.41,62,100,14.97,-43.5333,172.6333,1666664421
olafsvik,IS,40.28,76,100,12.59,64.8945,-23.7142,1666664713
morondava,MG,74.55,78,0,4.23,-20.2833,44.2833,1666664716
porto velho,BR,77.05,88,40,11.5,-8.7619,-63.9039,1666664716
kuito,AO,58.71,90,24,4.61,-12.3833,16.9333,1666664717
bermeo,ES,70.0,60,100,9.53,43.4209,-2.7215,1666664717
dalbandin,PK,65.97,25,0,4.88,28.8947,64.4101,1666664718
meulaboh,ID,81.99,76,86,5.91,4.1363,96.1285,1666664594
puerto colombia,CO,77.09,83,100,6.24,10.9878,-74.9547,1666664718
port hedland,AU,89.65,18,0,11.5,-20.3167,118.5667,1666664719
kiunga,PG,87.06,64,100,1.48,-6.1219,141.2906,1666664719
cidreira,BR,63.57,74,39,10.18,-30.1811,-50.2056,1666664626
umm kaddadah,SD,75.6,26,2,15.3,13.6017,26.6876,1666664720
tarnogskiy gorodok,RU,34.36,88,100,8.57,60.4997,43.5761,1666664720
nome,US,33.87,70,100,6.91,64.5011,-165.4064,1666664570
santa isabel do rio negro,BR,74.84,97,95,1.63,-0.4139,-65.0192,1666664721
voisins-le-bretonneux,FR,55.92,94,100,5.75,48.7579,2.0514,1666664650
manokwari,ID,83.73,72,100,6.87,-0.8667,134.0833,1666664691
kattivakkam,IN,77.09,57,1,4.34,13.2167,80.3167,1666664722
jardim,BR,70.61,64,0,3.71,-21.4803,-56.1381,1666664668
sidi ali,DZ,72.14,31,100,10.36,36.0998,0.4206,1666664723
ariquemes,BR,79.92,71,86,1.61,-9.9133,-63.0408,1666664723
xuddur,SO,71.01,89,15,10.25,4.1213,43.8894,1666664598
kristiinankaupunki,FI,33.96,78,34,11.1,62.2743,21.376,1666664724
luwuk,ID,87.67,61,83,3.4,-0.9516,122.7875,1666664567
campbell river,CA,47.26,100,40,4.61,50.0163,-125.2446,1666664454
coquimbo,CL,55.13,87,100,6.91,-29.9533,-71.3436,1666664344
paamiut,GL,32.16,81,90,15.32,61.994,-49.6678,1666664692
amapa,BR,76.87,74,98,4.14,1.0,-52.0,1666664726
berezovyy,RU,43.25,33,81,9.48,51.6667,135.7,1666664726
richards bay,ZA,68.92,95,63,8.34,-28.783,32.0377,1666664727
visby,SE,53.82,100,100,6.91,57.6409,18.296,1666664728
khorostkiv,UA,53.96,71,100,1.14,49.2111,25.9217,1666664728
turukhansk,RU,28.76,95,100,10.6,65.8167,87.9833,1666664729
port saint lucie,US,77.95,63,0,6.91,27.2939,-80.3503,1666664617
grindavik,IS,43.27,81,0,8.05,63.8424,-22.4338,1666664670
luderitz,NA,61.43,75,100,14.5,-26.6481,15.1594,1666664621
fort nelson,CA,26.19,86,100,6.91,58.8053,-122.7002,1666664729
comodoro rivadavia,AR,60.66,33,0,18.41,-45.8667,-67.5,1666664716
victoria,HK,78.85,60,97,11.99,22.2855,114.1577,1666664442
paka,MY,82.33,83,20,5.75,4.6374,103.4368,1666664730
hobyo,SO,79.32,79,59,11.1,5.3505,48.5268,1666664685
matao,BR,70.9,66,0,11.72,-21.6033,-48.3658,1666664731
liverpool,GB,54.82,89,75,8.05,53.4106,-2.9779,1666664732
ahipara,NZ,66.13,58,43,3.38,-35.1667,173.1667,1666664593
sasebo,JP,66.18,55,100,14.65,33.1592,129.7228,1666664732
teguldet,RU,30.47,70,61,12.41,57.3064,88.1667,1666664733
kodinsk,RU,30.34,88,100,12.41,58.6881,99.1844,1666664733
palana,RU,27.79,94,100,8.72,59.1167,159.9667,1666664733
golkoy,TR,42.21,81,0,3.91,40.6875,37.6178,1666664734
aligudarz,IR,52.09,37,100,5.61,33.4006,49.6949,1666664735
yerbogachen,RU,28.51,88,100,13.49,61.2767,108.0108,1666664627
bunia,CD,61.38,85,50,2.01,1.5667,30.25,1666664715
fort-shevchenko,KZ,56.14,76,92,27.65,44.5086,50.263,1666664735
quetigny,FR,54.54,93,24,3.44,47.3167,5.1167,1666664736
pacific grove,US,60.48,75,0,1.01,36.6177,-121.9166,1666664641
puerto carreno,CO,75.58,87,100,4.47,6.189,-67.4859,1666664736
bandarbeyla,SO,76.28,84,55,6.62,9.4942,50.8122,1666664674
bethanien,NA,67.75,16,100,2.39,-26.502,17.1583,1666664737
madras,IN,76.98,78,20,3.44,13.0878,80.2785,1666664737
chajul,GT,59.22,97,85,0.67,15.4853,-91.0342,1666664738
lasa,IT,49.37,98,100,3.0,46.6166,10.7002,1666664632
sibolga,ID,79.36,83,100,1.12,1.7427,98.7792,1666664738
sandwick,GB,51.62,100,75,1.14,60.0,-1.25,1666664738
san pedro buenavista,MX,69.22,94,19,3.53,16.0833,-93.1167,1666664739
kakori,IN,66.15,94,0,0.0,26.8833,80.8,1666664740
kirillov,RU,32.83,90,93,3.91,59.863,38.3813,1666664740
orlik,RU,16.56,59,0,4.27,52.5178,99.825,1666664483
wanaka,NZ,57.11,52,1,1.99,-44.7,169.15,1666664464
pangoa,PE,73.83,79,100,2.51,-12.1167,-73.0,1666664741
san juan,AR,77.81,22,0,5.14,-31.5375,-68.5364,1666664503
tessalit,ML,73.49,19,73,11.07,20.1986,1.0114,1666664561
samarai,PG,83.52,66,9,9.42,-10.6167,150.6667,1666664677
panama city,PA,76.28,90,40,1.14,8.9936,-79.5197,1666664585
bamiantong,CN,44.26,39,0,8.32,44.9333,130.5333,1666664742
yangjiang,CN,76.59,66,71,15.84,21.85,111.9667,1666664691
camacha,PT,65.62,94,20,10.36,33.0833,-16.3333,1666664668
berlevag,NO,35.6,80,75,18.41,70.8578,29.0864,1666664697
hanko,FI,40.05,80,92,21.07,59.8333,22.95,1666664743
marrakesh,MA,71.67,30,0,5.75,31.6315,-8.0083,1666664743
kavaratti,IN,81.3,70,6,2.57,10.5669,72.642,1666664643
ancud,CL,50.18,94,83,6.22,-41.8697,-73.8203,1666664359
corner brook,CA,41.16,81,100,2.26,48.9667,-57.9484,1666664744
nicoya,CR,74.7,93,99,2.44,10.1483,-85.452,1666664745
nakhon thai,TH,81.95,64,63,1.88,17.1006,100.8374,1666664745
isangel,VU,79.23,68,23,10.83,-19.55,169.2667,1666664583
indore,IN,69.98,60,0,0.0,22.7179,75.8333,1666664557
chany,RU,28.51,78,32,12.93,55.3121,76.7647,1666664746
grimshaw,CA,33.42,93,75,8.05,56.1834,-117.6027,1666664746
kieta,PG,84.24,73,26,2.82,-6.2167,155.6333,1666664747
nouadhibou,MR,66.18,94,100,4.61,20.931,-17.0347,1666664748
bubaque,GW,81.45,74,81,8.23,11.2833,-15.8333,1666664672
ahome,MX,76.95,59,3,11.77,25.9167,-109.1833,1666664748
mitsamiouli,KM,76.24,77,2,10.96,-11.3847,43.2844,1666664659
husavik,IS,35.94,85,90,4.85,66.0449,-17.3389,1666664749
kochevo,RU,28.74,95,84,6.93,59.5994,54.3125,1666664749
shingu,JP,64.11,49,75,6.8,33.7333,135.9833,1666664595
taltal,CL,57.2,84,49,2.42,-25.4,-70.4833,1666664640
takoradi,GH,77.56,88,98,5.1,4.8845,-1.7554,1666664605
tra vinh,VN,83.12,76,100,1.7,9.9347,106.3453,1666664750
waingapu,ID,85.75,66,99,6.96,-9.6567,120.2641,1666664629
henties bay,NA,58.91,89,96,5.59,-22.116,14.2845,1666664751
izmaylovo,RU,31.24,89,18,6.64,53.7211,47.2458,1666664751
tabatinga,BR,73.58,96,92,2.15,-4.2525,-69.9381,1666664752
west bay,KY,82.47,78,20,9.22,19.3667,-81.4167,1666664752
floro,NO,48.96,81,40,5.75,61.5996,5.0328,1666664753
lucea,JM,80.46,75,0,9.13,18.451,-78.1736,1666664753
beringovskiy,RU,29.8,81,100,5.46,63.05,179.3167,1666664622
port hueneme,US,69.26,36,0,10.36,34.1478,-119.1951,1666664754
mandiana,GN,74.14,82,100,4.85,10.6333,-8.6833,1666664754
duluth,US,50.58,77,100,12.66,46.7833,-92.1066,1666664754
sungairaya,ID,78.19,89,100,1.83,0.7,108.9,1666664755
ereymentau,KZ,27.0,46,0,8.03,51.6199,73.1033,1666664755
chama,CH,55.27,92,75,0.0,47.1821,8.4636,1666664756
port augusta,AU,70.83,47,15,7.61,-32.5,137.7667,1666664756
nipawin,CA,30.24,93,100,13.8,53.3668,-104.0009,1666664757
san ramon de la nueva oran,AR,85.42,33,99,1.59,-23.1322,-64.326,1666664757
lhokseumawe,ID,80.53,82,99,3.78,5.1801,97.1507,1666664531
nabire,ID,79.75,82,100,1.25,-3.3667,135.4833,1666664758
puerto escondido,MX,83.23,65,75,5.75,15.85,-97.0667,1666664595
ketchikan,US,45.07,81,75,3.44,55.3422,-131.6461,1666664759
almaznyy,RU,42.46,82,99,5.46,48.0448,40.045,1666664759
nadvoitsy,RU,30.06,90,46,3.87,63.8667,34.3167,1666664759
rocky mountain house,CA,30.31,93,100,1.14,52.3668,-114.9188,1666664760
opuwo,NA,71.58,35,89,4.23,-18.0607,13.84,1666664760
okha,RU,39.49,59,20,15.5,53.5739,142.9478,1666664761
yola,NG,77.79,67,98,2.21,9.2,12.4833,1666664761
omsukchan,RU,11.8,96,68,7.4,62.5333,155.8,1666664670
sao gabriel da cachoeira,BR,73.9,99,100,2.39,-0.1303,-67.0892,1666664762
vidim,RU,31.37,58,92,12.06,56.4088,103.1106,1666664763
nuuk,GL,31.87,80,95,1.99,64.1835,-51.7216,1666664663
panguna,PG,80.33,70,60,0.67,-6.3164,155.4848,1666664763
umarkot,PK,72.91,71,0,9.08,25.3616,69.7362,1666664764
manyana,BW,73.96,36,80,6.26,-23.4,21.7167,1666664764
rudnya,RU,41.29,85,96,6.22,54.947,31.0934,1666664765
rundu,NA,72.93,43,16,1.25,-17.9333,19.7667,1666664765
brigantine,US,64.15,98,100,0.0,39.4101,-74.3646,1666664595
praia da vitoria,PT,64.76,82,0,13.76,38.7333,-27.0667,1666664728
ouro preto do oeste,BR,75.97,86,83,3.94,-10.7481,-62.2158,1666664767
vila,PT,52.68,94,100,5.12,42.0304,-8.1588,1666664686
jacareacanga,BR,73.62,99,100,1.48,-6.2222,-57.7528,1666664768
da lat,VN,71.17,71,87,1.92,11.9465,108.4419,1666664693
tagusao,PH,84.42,71,94,3.2,9.1924,117.8141,1666664769
tautira,PF,78.46,82,100,21.52,-17.7333,-149.15,1666664769
senador pompeu,BR,78.31,72,8,8.37,-5.5881,-39.3717,1666664769
monchegorsk,RU,29.03,92,82,1.16,67.9397,32.8739,1666664728
yumen,CN,44.98,46,15,11.48,40.2833,97.2,1666664770
wanning,CN,77.77,88,49,14.5,18.8003,110.3967,1666664771
payakumbuh,ID,73.24,93,100,1.14,-0.2202,100.6308,1666664771
savannah bight,HN,83.41,76,20,17.09,16.45,-85.85,1666664771
chernyshevskiy,RU,26.64,89,100,9.91,63.0128,112.4714,1666664772
penha,BR,67.87,77,75,10.36,-26.7694,-48.6458,1666664772
srednekolymsk,RU,8.83,80,100,3.65,67.45,153.6833,1666664637
lander,US,43.2,48,0,5.75,42.833,-108.7307,1666664773
novobureyskiy,RU,41.52,41,38,13.33,49.798,129.8774,1666664680
matamoros,MX,80.71,29,0,3.44,25.5333,-103.25,1666664774
verkhnyaya toyma,RU,30.11,92,11,7.18,62.2349,44.9985,1666664774
shimoda,JP,57.56,82,100,21.21,34.6667,138.95,1666664698
aswan,EG,67.82,51,0,7.76,24.0934,32.907,1666664674
muros,ES,62.69,95,100,15.46,42.7762,-9.0603,1666664775
tahta,EG,67.14,51,0,8.57,26.7693,31.5021,1666664697
raipur,IN,68.14,83,1,4.61,21.2333,81.6333,1666664776
sarh,TD,69.71,100,0,0.0,9.1429,18.3923,1666664776
owando,CG,70.59,99,100,2.21,-0.4819,15.8999,1666664701
pizarro,CO,75.81,91,100,2.71,4.9533,-77.366,1666664777
nan,TH,73.42,88,40,2.3,18.8333,100.6667,1666664777
loukhi,RU,31.12,86,100,3.76,66.0764,33.0381,1666664778
kano,NG,71.49,83,0,0.0,12.0001,8.5167,1666664778
margate,GB,55.31,91,21,1.99,51.3813,1.3862,1666664778
conner,PH,74.59,96,100,4.88,17.7964,121.3275,1666664779
kirakira,SB,83.39,76,25,4.45,-10.4544,161.9205,1666664691
sur,OM,79.25,39,0,4.76,22.5667,59.5289,1666664578
mirnyy,RU,26.24,79,100,11.01,62.5353,113.9611,1666664780
maoming,CN,78.26,66,58,14.94,21.65,110.9,1666664780
smirnykh,RU,43.88,47,6,6.93,49.75,142.8333,1666664780
wajima,JP,61.48,63,20,10.36,37.4,136.9,1666664781
tias,ES,67.68,88,0,5.75,28.9611,-13.645,1666664781
darab,IR,64.98,26,0,1.81,28.7519,54.5444,1666664782
tiznit,MA,79.45,15,100,17.98,29.5833,-9.5,1666664685
mackay,AU,88.68,79,23,20.74,-21.15,149.2,1666664782
upata,VE,77.2,86,94,1.86,8.0086,-62.3989,1666664783
sal,JO,65.95,48,0,8.34,32.5694,35.9119,1666664783
